video,track_id,seg_id,bucket,length_frames,duration_s,status,id_before,id_after,recall_during,gt_track_len,occlusion_level,track_buffer,motion_model
MVI_40131,35,0,long,50,2.0,switched,260.0,437.0,0.0,456,full,60,UKF + CTRV
MVI_40171,9,0,short,1,0.04,preserved,51.0,51.0,1.0,61,full,60,UKF + CTRV
MVI_40171,9,1,short,10,0.4,preserved,51.0,51.0,0.9,61,full,60,UKF + CTRV
MVI_40171,26,0,short,3,0.12,preserved,243.0,243.0,0.6667,56,full,60,UKF + CTRV
MVI_40171,41,0,long,66,2.64,switched,197.0,315.0,0.0,1150,full,60,UKF + CTRV
MVI_40171,41,1,long,38,1.52,preserved,315.0,315.0,0.0,1150,full,60,UKF + CTRV
MVI_40171,42,0,medium,14,0.56,no_before,,,0.0,1150,full,60,UKF + CTRV
MVI_40171,42,1,short,1,0.04,no_before,,,0.0,1150,full,60,UKF + CTRV
MVI_40171,42,2,short,2,0.08,no_before,,,0.0,1150,full,60,UKF + CTRV
MVI_40171,42,3,long,772,30.88,no_before,,,0.0,1150,full,60,UKF + CTRV
MVI_40171,42,4,long,142,5.68,no_before,,,0.0,1150,full,60,UKF + CTRV
MVI_40171,43,0,long,121,4.84,no_before,,,0.0,1150,full,60,UKF + CTRV
MVI_40171,43,1,long,1012,40.48,no_before,,,0.0,1150,full,60,UKF + CTRV
MVI_40171,44,0,long,141,5.64,no_before,,,0.0,1150,full,60,UKF + CTRV
MVI_40171,44,1,long,989,39.56,no_before,,,0.0,1150,full,60,UKF + CTRV
MVI_40172,16,0,long,158,6.32,no_before,,,0.0,227,full,60,UKF + CTRV
MVI_40172,99,0,long,42,1.68,switched,2.0,56.0,0.0,2635,full,60,UKF + CTRV
MVI_40172,99,1,long,40,1.6,switched,56.0,243.0,0.0,2635,full,60,UKF + CTRV
MVI_40172,99,2,medium,15,0.6,switched,243.0,810.0,0.0,2635,full,60,UKF + CTRV
MVI_40172,100,0,long,2225,89.0,no_before,,,0.0,2635,full,60,UKF + CTRV
MVI_40172,101,0,long,1489,59.56,no_before,,,0.0,2635,full,60,UKF + CTRV
MVI_40172,101,1,long,148,5.92,no_before,,,0.0,2635,full,60,UKF + CTRV
MVI_40172,101,2,long,526,21.04,no_before,,,0.0,2635,full,60,UKF + CTRV
MVI_40172,101,3,short,2,0.08,no_before,,,0.0,2635,full,60,UKF + CTRV
MVI_40172,101,4,short,9,0.36,no_before,,,0.0,2635,full,60,UKF + CTRV
MVI_40172,101,5,medium,19,0.76,no_before,,,0.0,2635,full,60,UKF + CTRV
MVI_40172,102,0,long,395,15.8,no_before,,,0.0,2635,full,60,UKF + CTRV
MVI_40172,102,1,long,1062,42.48,no_before,,,0.0,2635,full,60,UKF + CTRV
MVI_40172,102,2,short,7,0.28,no_before,,,0.0,2635,full,60,UKF + CTRV
MVI_40172,102,3,short,1,0.04,no_before,,,0.0,2635,full,60,UKF + CTRV
MVI_40172,102,4,short,2,0.08,no_before,,,0.0,2635,full,60,UKF + CTRV
MVI_40172,102,5,long,53,2.12,no_before,,,0.0,2635,full,60,UKF + CTRV
MVI_40172,102,6,short,5,0.2,no_before,,,0.0,2635,full,60,UKF + CTRV
MVI_40172,102,7,medium,19,0.76,no_before,,,0.0,2635,full,60,UKF + CTRV
MVI_40172,102,8,long,67,2.68,no_before,,,0.0,2635,full,60,UKF + CTRV
MVI_40172,102,9,long,87,3.48,no_before,,,0.0,2635,full,60,UKF + CTRV
MVI_40172,102,10,short,2,0.08,no_before,,,0.0,2635,full,60,UKF + CTRV
MVI_40172,102,11,long,95,3.8,no_before,,,0.0,2635,full,60,UKF + CTRV
MVI_40172,105,0,long,47,1.88,preserved,3.0,3.0,0.0,2635,full,60,UKF + CTRV
MVI_40172,105,1,long,42,1.68,switched,3.0,230.0,0.0,2635,full,60,UKF + CTRV
MVI_40172,105,2,short,7,0.28,no_before,,,0.0,2635,full,60,UKF + CTRV
MVI_40172,105,3,medium,20,0.8,switched,437.0,817.0,0.0,2635,full,60,UKF + CTRV
MVI_40204,15,0,short,1,0.04,lost,25.0,,0.0,136,full,60,UKF + CTRV
MVI_40204,35,0,medium,21,0.84,no_before,,,0.0,131,full,60,UKF + CTRV
MVI_40204,35,1,short,9,0.36,no_before,,,0.0,131,full,60,UKF + CTRV
MVI_40204,51,0,short,3,0.12,preserved,368.0,368.0,0.0,131,full,60,UKF + CTRV
MVI_40204,51,1,short,6,0.24,lost,368.0,,0.1667,131,full,60,UKF + CTRV
MVI_40204,51,2,short,1,0.04,lost,368.0,,0.0,131,full,60,UKF + CTRV
MVI_40204,60,0,short,1,0.04,lost,307.0,,0.0,131,full,60,UKF + CTRV
MVI_40204,60,1,short,1,0.04,no_before,,,0.0,131,full,60,UKF + CTRV
MVI_40204,65,0,short,3,0.12,no_before,,,0.0,141,full,60,UKF + CTRV
MVI_40204,71,0,medium,16,0.64,lost,536.0,,0.0,116,full,60,UKF + CTRV
MVI_40204,71,1,short,1,0.04,no_before,,,0.0,116,full,60,UKF + CTRV
MVI_40204,81,0,short,9,0.36,no_before,,,0.0,141,full,60,UKF + CTRV
MVI_40204,81,1,short,3,0.12,no_before,,,0.0,141,full,60,UKF + CTRV
MVI_40204,85,0,short,12,0.48,lost,722.0,,0.0,141,full,60,UKF + CTRV
MVI_40204,85,1,short,7,0.28,lost,722.0,,0.0,141,full,60,UKF + CTRV
MVI_40204,88,0,short,2,0.08,lost,740.0,,0.0,146,full,60,UKF + CTRV
MVI_40204,88,1,short,1,0.04,lost,740.0,,0.0,146,full,60,UKF + CTRV
MVI_40204,88,2,short,1,0.04,lost,740.0,,0.0,146,full,60,UKF + CTRV
MVI_40204,90,0,short,8,0.32,preserved,675.0,675.0,0.75,146,full,60,UKF + CTRV
MVI_40204,90,1,short,4,0.16,preserved,675.0,675.0,0.75,146,full,60,UKF + CTRV
MVI_40204,90,2,short,1,0.04,lost,675.0,,1.0,146,full,60,UKF + CTRV
MVI_40204,90,3,short,1,0.04,lost,675.0,,0.0,146,full,60,UKF + CTRV
MVI_40204,90,4,medium,18,0.72,lost,675.0,,0.0,146,full,60,UKF + CTRV
MVI_40204,98,0,long,53,2.12,lost,712.0,,0.0,156,full,60,UKF + CTRV
MVI_40204,108,0,short,1,0.04,preserved,799.0,799.0,0.0,151,full,60,UKF + CTRV
MVI_40204,116,0,short,1,0.04,no_before,,,0.0,146,full,60,UKF + CTRV
MVI_40204,116,1,short,1,0.04,no_before,,,0.0,146,full,60,UKF + CTRV
MVI_40204,128,0,short,10,0.4,lost,966.0,,0.0,131,full,60,UKF + CTRV
MVI_40204,129,0,short,1,0.04,no_before,,,0.0,156,full,60,UKF + CTRV
MVI_40204,129,1,short,2,0.08,no_before,,,0.0,156,full,60,UKF + CTRV
MVI_40204,162,0,short,1,0.04,no_before,,,0.0,151,full,60,UKF + CTRV
MVI_40204,162,1,short,1,0.04,no_before,,,0.0,151,full,60,UKF + CTRV
MVI_40204,162,2,short,2,0.08,no_before,,,0.0,151,full,60,UKF + CTRV
MVI_40204,162,3,medium,14,0.56,no_before,,,0.0,151,full,60,UKF + CTRV
MVI_40204,165,0,short,6,0.24,switched,1405.0,1464.0,0.0,145,full,60,UKF + CTRV
MVI_40204,168,0,short,1,0.04,preserved,1449.0,1449.0,1.0,120,full,60,UKF + CTRV
MVI_40751,2,0,long,47,1.88,switched,1.0,28.0,0.0,1140,full,60,UKF + CTRV
MVI_40751,21,0,short,12,0.48,lost,325.0,,0.0,625,full,60,UKF + CTRV
MVI_40751,21,1,short,4,0.16,lost,325.0,,0.0,625,full,60,UKF + CTRV
MVI_40751,21,2,short,4,0.16,no_before,,,0.0,625,full,60,UKF + CTRV
MVI_40751,21,3,short,3,0.12,no_before,,,0.0,625,full,60,UKF + CTRV
MVI_40751,21,4,short,2,0.08,no_before,,,0.0,625,full,60,UKF + CTRV
MVI_40751,21,5,short,4,0.16,no_before,,,0.0,625,full,60,UKF + CTRV
MVI_40751,21,6,short,4,0.16,no_before,,,0.0,625,full,60,UKF + CTRV
MVI_63554,4,0,short,3,0.12,no_before,,,0.0,26,full,60,UKF + CTRV
MVI_63554,4,1,short,6,0.24,no_before,,,0.0,26,full,60,UKF + CTRV
MVI_63554,8,0,short,2,0.08,no_before,,,0.0,16,full,60,UKF + CTRV
MVI_63554,9,0,medium,35,1.4,lost,16.0,,0.0,61,full,60,UKF + CTRV
MVI_63554,20,0,short,1,0.04,lost,68.0,,0.0,66,full,60,UKF + CTRV
MVI_63554,25,0,medium,19,0.76,lost,87.0,,0.0,56,full,60,UKF + CTRV
MVI_63554,32,0,long,57,2.28,lost,138.0,,0.0,71,full,60,UKF + CTRV
MVI_63554,36,0,long,49,1.96,lost,170.0,,0.0,66,full,60,UKF + CTRV
MVI_63554,42,0,short,1,0.04,no_before,,,0.0,16,full,60,UKF + CTRV
MVI_63554,43,0,long,55,2.2,lost,198.0,,0.0,71,full,60,UKF + CTRV
MVI_63554,56,0,medium,30,1.2,no_before,,,0.0,51,full,60,UKF + CTRV
MVI_63554,56,1,short,9,0.36,no_before,,,0.0,51,full,60,UKF + CTRV
MVI_63554,61,0,short,1,0.04,no_before,,,0.0,66,full,60,UKF + CTRV
MVI_63554,61,1,short,6,0.24,no_before,,,0.0,66,full,60,UKF + CTRV
MVI_63554,64,0,medium,37,1.48,lost,316.0,,0.0,46,full,60,UKF + CTRV
MVI_63554,68,0,long,51,2.04,lost,344.0,,0.0,66,full,60,UKF + CTRV
MVI_63554,77,0,medium,20,0.8,lost,371.0,,0.0,61,full,60,UKF + CTRV
MVI_63554,79,0,short,9,0.36,switched,378.0,401.0,0.2222,71,full,60,UKF + CTRV
MVI_63554,82,0,long,47,1.88,lost,382.0,,0.0,56,full,60,UKF + CTRV
MVI_63554,83,0,short,5,0.2,no_before,,,0.0,21,full,60,UKF + CTRV
MVI_63554,86,0,long,43,1.72,no_before,,,0.0,56,full,60,UKF + CTRV
MVI_63554,88,0,short,3,0.12,no_before,,,0.0,16,full,60,UKF + CTRV
MVI_63554,92,0,medium,14,0.56,switched,426.0,444.0,0.0,56,full,60,UKF + CTRV
MVI_63554,92,1,short,8,0.32,switched,426.0,444.0,0.0,56,full,60,UKF + CTRV
MVI_63554,96,0,short,4,0.16,no_before,,,0.0,26,full,60,UKF + CTRV
MVI_63554,101,0,long,42,1.68,lost,483.0,,0.0,51,full,60,UKF + CTRV
MVI_63554,108,0,long,39,1.56,no_before,,,0.0,51,full,60,UKF + CTRV
MVI_63554,115,0,short,3,0.12,lost,553.0,,0.0,61,full,60,UKF + CTRV
MVI_63554,115,1,short,9,0.36,lost,553.0,,0.0,61,full,60,UKF + CTRV
MVI_63554,116,0,short,2,0.08,no_before,,,0.0,26,full,60,UKF + CTRV
MVI_63554,120,0,short,4,0.16,no_before,,,0.0,26,full,60,UKF + CTRV
MVI_63554,124,0,medium,24,0.96,lost,603.0,,0.0,61,full,60,UKF + CTRV
MVI_63554,124,1,medium,19,0.76,lost,603.0,,0.0,61,full,60,UKF + CTRV
MVI_63554,129,0,short,2,0.08,no_before,,,0.0,21,full,60,UKF + CTRV
MVI_63554,137,0,short,3,0.12,no_before,,,0.0,16,full,60,UKF + CTRV
MVI_63554,147,0,medium,28,1.12,lost,701.0,,0.0,46,full,60,UKF + CTRV
MVI_63554,151,0,short,1,0.04,no_before,,,0.0,21,full,60,UKF + CTRV
MVI_63554,153,0,short,2,0.08,no_before,,,0.0,20,full,60,UKF + CTRV
MVI_63554,155,0,medium,19,0.76,lost,724.0,,0.0,56,full,60,UKF + CTRV
MVI_63554,165,0,medium,20,0.8,lost,762.0,,0.0,56,full,60,UKF + CTRV
MVI_63554,165,1,medium,22,0.88,lost,762.0,,0.0,56,full,60,UKF + CTRV
MVI_63554,171,0,medium,33,1.32,lost,807.0,,0.0,56,full,60,UKF + CTRV
MVI_63554,174,0,short,2,0.08,no_before,,,0.0,16,full,60,UKF + CTRV
MVI_63554,177,0,medium,13,0.52,no_before,,,0.0,56,full,60,UKF + CTRV
MVI_63554,182,0,long,38,1.52,lost,850.0,,0.0,56,full,60,UKF + CTRV
MVI_40131,1,0,long,120,4.8,switched,4.0,115.0,0.2583,486,partial,90,KF + CV
MVI_40131,12,0,long,81,3.24,no_before,,,0.4938,326,partial,90,KF + CV
MVI_40131,16,0,long,52,2.08,switched,70.0,92.0,0.1923,256,partial,90,KF + CV
MVI_40131,16,1,medium,22,0.88,preserved,92.0,92.0,1.0,256,partial,90,KF + CV
MVI_40131,17,0,long,64,2.56,no_before,,,0.375,171,partial,90,KF + CV
MVI_40131,19,0,medium,19,0.76,preserved,79.0,79.0,0.4211,1086,partial,90,KF + CV
MVI_40131,19,1,long,114,4.56,switched,79.0,407.0,0.2368,1086,partial,90,KF + CV
MVI_40131,19,2,medium,18,0.72,preserved,407.0,407.0,1.0,1086,partial,90,KF + CV
MVI_40131,19,3,short,6,0.24,preserved,407.0,407.0,1.0,1086,partial,90,KF + CV
MVI_40131,19,4,medium,13,0.52,preserved,496.0,496.0,1.0,1086,partial,90,KF + CV
MVI_40131,19,5,long,72,2.88,preserved,496.0,496.0,1.0,1086,partial,90,KF + CV
MVI_40131,19,6,medium,29,1.16,preserved,496.0,496.0,1.0,1086,partial,90,KF + CV
MVI_40131,20,0,short,5,0.2,no_before,,,0.0,406,partial,90,KF + CV
MVI_40131,20,1,long,62,2.48,no_before,,,0.0968,406,partial,90,KF + CV
MVI_40131,20,2,short,7,0.28,preserved,110.0,110.0,1.0,406,partial,90,KF + CV
MVI_40131,23,0,medium,25,1.0,no_before,,,0.24,226,partial,90,KF + CV
MVI_40131,25,0,long,177,7.08,switched,153.0,196.0,0.9209,321,partial,90,KF + CV
MVI_40131,26,0,long,84,3.36,preserved,172.0,172.0,0.6667,231,partial,90,KF + CV
MVI_40131,29,0,long,102,4.08,switched,242.0,424.0,0.9216,816,partial,90,KF + CV
MVI_40131,30,0,short,9,0.36,preserved,213.0,213.0,1.0,296,partial,90,KF + CV
MVI_40131,30,1,long,51,2.04,preserved,213.0,213.0,0.902,296,partial,90,KF + CV
MVI_40131,31,0,medium,24,0.96,no_before,,,0.0,221,partial,90,KF + CV
MVI_40131,31,1,short,8,0.32,no_before,,,0.0,221,partial,90,KF + CV
MVI_40131,34,0,long,65,2.6,no_before,,,0.8769,281,partial,90,KF + CV
MVI_40131,35,0,long,97,3.88,switched,262.0,436.0,0.2784,456,partial,90,KF + CV
MVI_40131,35,1,medium,26,1.04,preserved,436.0,436.0,1.0,456,partial,90,KF + CV
MVI_40131,36,0,medium,29,1.16,no_before,,,0.6207,226,partial,90,KF + CV
MVI_40131,37,0,long,210,8.4,no_before,,,0.2381,421,partial,90,KF + CV
MVI_40131,37,1,medium,33,1.32,preserved,472.0,472.0,1.0,421,partial,90,KF + CV
MVI_40131,38,0,long,51,2.04,preserved,341.0,341.0,0.7451,306,partial,90,KF + CV
MVI_40131,39,0,long,100,4.0,no_before,,,0.85,241,partial,90,KF + CV
MVI_40131,39,1,long,55,2.2,preserved,330.0,330.0,1.0,241,partial,90,KF + CV
MVI_40131,40,0,long,119,4.76,no_before,,,0.7899,366,partial,90,KF + CV
MVI_40131,40,1,short,11,0.44,preserved,451.0,451.0,1.0,366,partial,90,KF + CV
MVI_40131,40,3,medium,15,0.6,preserved,451.0,451.0,1.0,366,partial,90,KF + CV
MVI_40131,40,4,short,8,0.32,preserved,451.0,451.0,1.0,366,partial,90,KF + CV
MVI_40131,41,0,long,43,1.72,no_before,,,0.6047,281,partial,90,KF + CV
MVI_40131,45,0,medium,25,1.0,no_before,,,0.2,206,partial,90,KF + CV
MVI_40131,60,0,medium,22,0.88,lost,706.0,,0.7273,116,partial,90,KF + CV
MVI_40131,62,0,medium,26,1.04,lost,722.0,,0.9231,95,partial,90,KF + CV
MVI_40131,65,0,long,60,2.4,no_before,,,0.0,60,partial,90,KF + CV
MVI_40171,1,0,medium,26,1.04,no_before,,,1.0,26,partial,90,KF + CV
MVI_40171,6,0,long,41,1.64,preserved,21.0,21.0,0.9512,71,partial,90,KF + CV
MVI_40171,7,0,long,56,2.24,no_before,,,0.3036,56,partial,90,KF + CV
MVI_40171,8,0,short,12,0.48,no_before,,,0.0,726,partial,90,KF + CV
MVI_40171,8,1,short,11,0.44,preserved,44.0,44.0,0.0,726,partial,90,KF + CV
MVI_40171,8,3,medium,26,1.04,preserved,44.0,44.0,1.0,726,partial,90,KF + CV
MVI_40171,8,4,medium,25,1.0,preserved,44.0,44.0,1.0,726,partial,90,KF + CV
MVI_40171,8,5,medium,18,0.72,preserved,44.0,44.0,1.0,726,partial,90,KF + CV
MVI_40171,8,6,short,12,0.48,preserved,44.0,44.0,1.0,726,partial,90,KF + CV
MVI_40171,8,7,medium,32,1.28,switched,44.0,57.0,1.0,726,partial,90,KF + CV
MVI_40171,8,8,medium,28,1.12,preserved,44.0,44.0,1.0,726,partial,90,KF + CV
MVI_40171,8,9,medium,16,0.64,preserved,44.0,44.0,1.0,726,partial,90,KF + CV
MVI_40171,9,1,short,10,0.4,preserved,29.0,29.0,0.9,61,partial,90,KF + CV
MVI_40171,11,0,medium,27,1.08,preserved,56.0,56.0,1.0,91,partial,90,KF + CV
MVI_40171,12,0,long,61,2.44,no_before,,,0.459,61,partial,90,KF + CV
MVI_40171,14,0,medium,31,1.24,switched,88.0,96.0,0.7742,86,partial,90,KF + CV
MVI_40171,15,0,long,66,2.64,no_before,,,0.5152,66,partial,90,KF + CV
MVI_40171,16,0,long,61,2.44,no_before,,,0.8361,61,partial,90,KF + CV
MVI_40171,17,0,short,11,0.44,no_before,,,0.2727,76,partial,90,KF + CV
MVI_40171,18,0,long,209,8.36,preserved,148.0,148.0,0.11,786,partial,90,KF + CV
MVI_40171,18,1,short,11,0.44,preserved,148.0,148.0,0.7273,786,partial,90,KF + CV
MVI_40171,18,2,short,4,0.16,preserved,148.0,148.0,1.0,786,partial,90,KF + CV
MVI_40171,18,3,short,4,0.16,preserved,148.0,148.0,0.5,786,partial,90,KF + CV
MVI_40171,18,4,short,4,0.16,preserved,148.0,148.0,1.0,786,partial,90,KF + CV
MVI_40171,19,0,long,61,2.44,no_before,,,0.8361,61,partial,90,KF + CV
MVI_40171,22,0,long,69,2.76,lost,163.0,,0.7826,71,partial,90,KF + CV
MVI_40171,23,0,long,62,2.48,preserved,181.0,181.0,0.8387,66,partial,90,KF + CV
MVI_40171,25,0,long,66,2.64,no_before,,,0.7424,66,partial,90,KF + CV
MVI_40171,26,0,long,47,1.88,no_before,,,0.7872,56,partial,90,KF + CV
MVI_40171,27,0,medium,30,1.2,no_before,,,0.3667,76,partial,90,KF + CV
MVI_40171,28,0,medium,21,0.84,no_before,,,0.7619,76,partial,90,KF + CV
MVI_40171,29,0,long,53,2.12,no_before,,,0.7547,56,partial,90,KF + CV
MVI_40171,31,0,medium,26,1.04,preserved,273.0,273.0,1.0,96,partial,90,KF + CV
MVI_40171,34,0,long,66,2.64,lost,309.0,,0.8788,71,partial,90,KF + CV
MVI_40171,35,0,long,62,2.48,switched,316.0,320.0,0.9516,76,partial,90,KF + CV
MVI_40171,36,0,long,66,2.64,no_before,,,0.6364,66,partial,90,KF + CV
MVI_40171,38,0,short,8,0.32,no_before,,,0.0,185,partial,90,KF + CV
MVI_40171,39,0,long,70,2.8,lost,354.0,,0.7571,71,partial,90,KF + CV
MVI_40171,40,0,medium,23,0.92,lost,375.0,,1.0,45,partial,90,KF + CV
MVI_40171,41,0,long,99,3.96,switched,6.0,292.0,0.101,1150,partial,90,KF + CV
MVI_40171,41,1,long,52,2.08,preserved,292.0,292.0,0.0769,1150,partial,90,KF + CV
MVI_40171,42,0,long,1150,46.0,no_before,,,0.0,1150,partial,90,KF + CV
MVI_40171,43,0,long,1150,46.0,no_before,,,0.0,1150,partial,90,KF + CV
MVI_40171,44,0,long,1150,46.0,no_before,,,0.0,1150,partial,90,KF + CV
MVI_40172,16,0,long,180,7.2,no_before,,,0.0111,227,partial,90,KF + CV
MVI_40172,35,0,long,39,1.56,no_before,,,0.8718,46,partial,90,KF + CV
MVI_40172,36,0,medium,37,1.48,no_before,,,0.973,41,partial,90,KF + CV
MVI_40172,40,0,medium,29,1.16,preserved,517.0,517.0,0.5517,71,partial,90,KF + CV
MVI_40172,41,0,long,39,1.56,lost,520.0,,0.4615,41,partial,90,KF + CV
MVI_40172,47,0,long,48,1.92,lost,550.0,,0.8958,51,partial,90,KF + CV
MVI_40172,50,0,long,51,2.04,no_before,,,0.7451,51,partial,90,KF + CV
MVI_40172,51,0,short,10,0.4,switched,563.0,566.0,0.5,81,partial,90,KF + CV
MVI_40172,56,0,medium,28,1.12,lost,595.0,,1.0,61,partial,90,KF + CV
MVI_40172,57,0,medium,37,1.48,preserved,601.0,601.0,1.0,51,partial,90,KF + CV
MVI_40172,60,0,long,44,1.76,preserved,615.0,615.0,0.7955,66,partial,90,KF + CV
MVI_40172,61,0,medium,13,0.52,preserved,616.0,616.0,1.0,36,partial,90,KF + CV
MVI_40172,63,0,long,46,1.84,no_before,,,0.7391,46,partial,90,KF + CV
MVI_40172,65,0,medium,29,1.16,switched,634.0,657.0,0.4483,46,partial,90,KF + CV
MVI_40172,67,0,medium,31,1.24,no_before,,,0.6774,41,partial,90,KF + CV
MVI_40172,79,0,long,114,4.56,no_before,,,0.0526,201,partial,90,KF + CV
MVI_40172,95,0,long,40,1.6,lost,833.0,,0.85,41,partial,90,KF + CV
MVI_40172,96,0,long,50,2.0,no_before,,,0.88,50,partial,90,KF + CV
MVI_40172,99,0,long,50,2.0,switched,2.0,57.0,0.12,2635,partial,90,KF + CV
MVI_40172,99,1,long,74,2.96,switched,67.0,243.0,0.0811,2635,partial,90,KF + CV
MVI_40172,99,2,long,40,1.6,switched,243.0,800.0,0.125,2635,partial,90,KF + CV
MVI_40172,100,0,long,2635,105.4,no_before,,,0.0,2635,partial,90,KF + CV
MVI_40172,101,0,long,2635,105.4,no_before,,,0.0,2635,partial,90,KF + CV
MVI_40172,102,0,long,2635,105.4,no_before,,,0.0,2635,partial,90,KF + CV
MVI_40172,105,0,long,52,2.08,preserved,3.0,3.0,0.0385,2635,partial,90,KF + CV
MVI_40172,105,1,long,45,1.8,switched,3.0,230.0,0.0222,2635,partial,90,KF + CV
MVI_40172,105,2,medium,21,0.84,no_before,,,0.0,2635,partial,90,KF + CV
MVI_40172,105,3,long,39,1.56,switched,514.0,807.0,0.2051,2635,partial,90,KF + CV
MVI_40204,6,0,long,86,3.44,no_before,,,0.2442,86,partial,90,KF + CV
MVI_40204,9,0,long,66,2.64,no_before,,,0.0,66,partial,90,KF + CV
MVI_40204,10,0,medium,32,1.28,lost,9.0,,0.4062,76,partial,90,KF + CV
MVI_40204,11,0,medium,31,1.24,switched,11.0,69.0,0.3871,66,partial,90,KF + CV
MVI_40204,12,0,medium,16,0.64,no_before,,,0.375,16,partial,90,KF + CV
MVI_40204,15,0,long,136,5.44,no_before,,,0.6691,136,partial,90,KF + CV
MVI_40204,27,0,long,111,4.44,no_before,,,0.7928,111,partial,90,KF + CV
MVI_40204,30,0,long,71,2.84,lost,129.0,,0.1831,141,partial,90,KF + CV
MVI_40204,34,0,short,3,0.12,preserved,140.0,140.0,0.6667,116,partial,90,KF + CV
MVI_40204,34,1,medium,25,1.0,lost,140.0,,0.2,116,partial,90,KF + CV
MVI_40204,34,2,medium,25,1.0,lost,140.0,,0.0,116,partial,90,KF + CV
MVI_40204,35,0,long,131,5.24,no_before,,,0.3511,131,partial,90,KF + CV
MVI_40204,36,0,long,52,2.08,lost,147.0,,0.0,116,partial,90,KF + CV
MVI_40204,39,0,medium,22,0.88,lost,217.0,,0.0,111,partial,90,KF + CV
MVI_40204,40,0,long,39,1.56,lost,166.0,,0.0,151,partial,90,KF + CV
MVI_40204,46,0,long,141,5.64,no_before,,,0.6596,141,partial,90,KF + CV
MVI_40204,49,0,long,46,1.84,preserved,221.0,221.0,0.7391,151,partial,90,KF + CV
MVI_40204,50,0,long,121,4.84,no_before,,,0.3636,121,partial,90,KF + CV
MVI_40204,51,0,long,131,5.24,no_before,,,0.3282,131,partial,90,KF + CV
MVI_40204,52,0,short,2,0.08,preserved,240.0,240.0,1.0,131,partial,90,KF + CV
MVI_40204,60,0,long,131,5.24,no_before,,,0.3282,131,partial,90,KF + CV
MVI_40204,63,0,long,39,1.56,switched,350.0,399.0,0.5897,141,partial,90,KF + CV
MVI_40204,64,0,long,130,5.2,no_before,,,0.5615,131,partial,90,KF + CV
MVI_40204,65,0,long,141,5.64,no_before,,,0.1064,141,partial,90,KF + CV
MVI_40204,67,0,long,58,2.32,lost,420.0,,0.0517,131,partial,90,KF + CV
MVI_40204,68,0,medium,15,0.6,lost,445.0,,0.0,126,partial,90,KF + CV
MVI_40204,71,0,long,116,4.64,no_before,,,0.1983,116,partial,90,KF + CV
MVI_40204,72,0,medium,33,1.32,preserved,493.0,493.0,1.0,141,partial,90,KF + CV
MVI_40204,73,0,long,136,5.44,no_before,,,0.3088,136,partial,90,KF + CV
MVI_40204,74,0,long,116,4.64,no_before,,,0.4569,116,partial,90,KF + CV
MVI_40204,78,0,medium,19,0.76,lost,549.0,,0.2632,131,partial,90,KF + CV
MVI_40204,81,0,long,141,5.64,no_before,,,0.2979,141,partial,90,KF + CV
MVI_40204,82,0,short,8,0.32,preserved,584.0,584.0,1.0,136,partial,90,KF + CV
MVI_40204,82,1,long,40,1.6,lost,584.0,,0.825,136,partial,90,KF + CV
MVI_40204,85,0,long,141,5.64,no_before,,,0.5319,141,partial,90,KF + CV
MVI_40204,86,0,long,114,4.56,lost,630.0,,0.2982,136,partial,90,KF + CV
MVI_40204,88,0,long,146,5.84,no_before,,,0.137,146,partial,90,KF + CV
MVI_40204,90,0,long,146,5.84,no_before,,,0.6849,146,partial,90,KF + CV
MVI_40204,92,0,long,41,1.64,no_before,,,0.9512,156,partial,90,KF + CV
MVI_40204,93,0,long,112,4.48,lost,681.0,,0.5089,131,partial,90,KF + CV
MVI_40204,96,0,long,82,3.28,switched,697.0,804.0,0.7073,161,partial,90,KF + CV
MVI_40204,98,0,long,156,6.24,no_before,,,0.5705,156,partial,90,KF + CV
MVI_40204,99,0,short,11,0.44,no_before,,,0.8182,151,partial,90,KF + CV
MVI_40204,106,0,long,51,2.04,no_before,,,0.6275,126,partial,90,KF + CV
MVI_40204,106,1,long,70,2.8,lost,810.0,,0.4,126,partial,90,KF + CV
MVI_40204,108,0,long,151,6.04,no_before,,,0.4238,151,partial,90,KF + CV
MVI_40204,110,0,long,75,3.0,lost,815.0,,0.1733,131,partial,90,KF + CV
MVI_40204,112,0,long,40,1.6,no_before,,,0.0,146,partial,90,KF + CV
MVI_40204,115,0,long,71,2.84,preserved,845.0,845.0,0.8169,151,partial,90,KF + CV
MVI_40204,115,1,short,4,0.16,lost,845.0,,0.0,151,partial,90,KF + CV
MVI_40204,116,0,long,146,5.84,no_before,,,0.0,146,partial,90,KF + CV
MVI_40204,117,0,medium,31,1.24,lost,854.0,,0.2581,141,partial,90,KF + CV
MVI_40204,117,1,short,9,0.36,lost,854.0,,0.0,141,partial,90,KF + CV
MVI_40204,119,0,long,66,2.64,lost,863.0,,0.1061,151,partial,90,KF + CV
MVI_40204,120,0,long,62,2.48,lost,894.0,,0.6452,156,partial,90,KF + CV
MVI_40204,121,0,medium,21,0.84,no_before,,,0.9524,156,partial,90,KF + CV
MVI_40204,122,0,long,141,5.64,no_before,,,0.1135,141,partial,90,KF + CV
MVI_40204,126,0,long,43,1.72,switched,941.0,1069.0,0.5116,166,partial,90,KF + CV
MVI_40204,126,1,short,4,0.16,lost,1069.0,,0.0,166,partial,90,KF + CV
MVI_40204,127,0,short,5,0.2,no_before,,,0.4,161,partial,90,KF + CV
