video,HOTA,DetA,AssA,MOTA,MOTP,FP,FN,IDSW,GT_dets,IDF1,IDP,IDR
MVI_40152,0.5131048526142521,0.4944275932477412,0.5357432864428338,0.4805773342836778,0.7669154190743757,1394,1495,26,5612,0.6816506338218107,0.6878969334059154,0.6755167498218104
MVI_40161,0.6856465168112428,0.6567149355867258,0.7187478702276177,0.7568301886792452,0.8375294604494171,900,697,14,6625,0.8603285512525087,0.8475395430579965,0.8735094339622641
MVI_40162,0.6764457672882268,0.6602764368841912,0.6945535410033417,0.7413195986146879,0.8480354986022647,1309,1553,51,11261,0.8286201633898914,0.8377961332486158,0.8196430157179646
MVI_40171,0.4812657133259334,0.3968445751040504,0.585167184050225,0.3974014336917563,0.8108250580300813,901,4426,53,8928,0.5590677552159654,0.7414399407736443,0.44870071684587814
MVI_40172,0.4585549204557154,0.3938320597340508,0.5342523957299844,0.4296659684709514,0.8383151256324249,782,9502,63,18142,0.5034102452474242,0.7363617066440247,0.3824275162606107
MVI_40181,0.6276149767398799,0.6240422476977238,0.6328363937703406,0.7321729365524986,0.8219215369437757,967,911,30,7124,0.7887304250559284,0.7856545961002785,0.7918304323413813
MVI_40191,0.6933748978920514,0.6871756847655718,0.7011137699146787,0.8143537928699773,0.8173835731942274,2350,4710,69,38401,0.8937965127213132,0.9230598485058683,0.8663316059477618
MVI_40192,0.6796149927666707,0.671586858196998,0.6894022696543536,0.812404641095696,0.7933473649034685,2925,2275,87,28183,0.893924512417567,0.8838483681892276,0.9042330482915233
MVI_40201,0.6768062850753289,0.6471904112675918,0.7103650215860003,0.7576201372997712,0.821271330975274,882,1723,43,10925,0.857251654053025,0.8929988099960333,0.8242562929061785
MVI_40204,0.6204971107039641,0.5896360625117318,0.6550630039442842,0.7076868200463706,0.8165694216477125,974,5489,93,22428,0.809102402022756,0.9110701725004187,0.7276618512573568
MVI_40211,0.5704925992729922,0.5320527568500956,0.6153750293602959,0.6124492164828786,0.7700036411219533,753,1874,44,6892,0.7735923556819079,0.8487263905735575,0.7106790481717934
MVI_40212,0.5694406097728199,0.5321559569108087,0.6137617522350669,0.5923340525447391,0.7692373081680547,836,2317,59,7879,0.7601036632345731,0.8480775242263208,0.6886660743749207
MVI_40213,0.5349532502335357,0.4907465433967009,0.588339823131668,0.5524539080758245,0.7551220162091438,807,2588,52,7702,0.7195184614255303,0.8277318020604627,0.6363282264346923
MVI_40241,0.6355471207513007,0.6272853466905975,0.6458333693984054,0.7188832154401087,0.802437640172607,1956,3948,97,21347,0.8337182448036952,0.8766210281580987,0.7948189441139271
MVI_40243,0.6475137404636853,0.6381114674228531,0.6596910679263006,0.7428896473265074,0.8038214828805617,1162,1502,48,10548,0.8499710926960878,0.8641261755485894,0.8362722791050436
MVI_40244,0.6299163136387708,0.6237301919735639,0.6384173376581765,0.7231869254341164,0.7907747243530265,980,1418,41,8811,0.8382216014897579,0.8601457064373582,0.8173873567131994
MVI_40732,0.6552026519754165,0.6653706420789905,0.6464494870046027,0.7688498957609451,0.8219635735093805,1784,829,48,11512,0.7816839734767922,0.7517446057592043,0.8141070187630299
MVI_40751,0.6395440652301677,0.5960582894954651,0.6984073244074629,0.7215001353912808,0.7919548626782469,815,1222,20,7386,0.7883049077619213,0.8112910159048574,0.7665854318981857
MVI_40752,0.5405703061149129,0.46618024888832876,0.6284089861571664,0.5166745786850225,0.8233601358595134,906,7181,58,16852,0.6813956031937001,0.8835208471211119,0.5545335865179207
MVI_40871,0.6753255186849546,0.5842136444377868,0.7896001655543211,0.6671945392491467,0.8532478394017227,1285,10867,37,36625,0.7811773575422504,0.9195725326332138,0.6789897610921501
MVI_40962,0.6565962949868549,0.6455351335177134,0.6693313654911854,0.7188654353562005,0.8083863786320598,747,1365,19,7580,0.8469261449594279,0.8845159436943407,0.812401055408971
MVI_40963,0.5560293414116246,0.5268922288192052,0.5909608913826665,0.666208437150958,0.7406895189218486,778,3068,39,11639,0.8058890794739851,0.9045887260669591,0.7266088151903084
MVI_40981,0.6228058185619088,0.6073750176281839,0.6419820332479338,0.7868393081457146,0.741285524976103,896,1266,44,10349,0.8750491932310114,0.891271670508067,0.8594067059619287
MVI_40991,0.31184451635296656,0.3905493067716084,0.25089974748162164,0.4683177153056671,0.7266870101948263,317,2031,35,4482,0.44717241379310346,0.585621387283237,0.3616688978134761
MVI_40992,0.31885026581574644,0.3990585916475448,0.25756760539053447,0.3998419596997234,0.7468773127763843,646,2338,54,5062,0.4146110056925996,0.5186943620178042,0.3453180561043066
MVI_41063,0.5892639629397561,0.5438903694788815,0.6413285585717435,0.6229100318471338,0.8037319523202888,665,3077,47,10048,0.7581995023750283,0.8779465688842326,0.6671974522292994
MVI_41073,0.6476398109936432,0.6172393787193028,0.6827203545225918,0.7254006799417193,0.791734813051103,924,1858,45,10295,0.8360805860805861,0.8777908343125734,0.7981544439048082
MVI_63521,0.6913484178754914,0.6797105692304023,0.7041000132553744,0.795068928950159,0.8521803851017029,439,2627,26,15088,0.8818779476918679,0.9566666666666667,0.8179347826086957
MVI_63525,0.7645498475779903,0.7315691221552703,0.8046872157324092,0.8636887608069165,0.8492663362653161,114,350,9,3470,0.9060262529832935,0.9390847247990105,0.8752161383285303
MVI_63544,0.4784697923050849,0.43658599865817616,0.5254484822211033,0.4263881813550688,0.790236413549014,458,649,19,1963,0.6388219544846051,0.6732505643340858,0.6077432501273561
MVI_63552,0.5302497900768541,0.4826984726425496,0.588270741960808,0.519330802755518,0.7538548269875601,1002,2377,40,7113,0.7190101937592406,0.8051585918438481,0.649514972585407
MVI_63553,0.5422692236868363,0.48864206676526356,0.6056653134163583,0.5859860788863109,0.7558959390003497,749,3664,48,10775,0.7360343439763886,0.8725190839694656,0.6364733178654293
MVI_63554,0.5807972029468659,0.5304131701830809,0.638370398584284,0.6240479333807251,0.7845769133567541,692,2961,49,9847,0.7665997130559541,0.8813671153338611,0.6782776480146238
MVI_63561,0.5519198874727967,0.4856125640996639,0.6303648793890837,0.536162399265531,0.7920220253916863,1072,3416,59,9803,0.713474684277604,0.825579836439201,0.6281750484545547
MVI_63562,0.5901207646774325,0.5421800467294849,0.646133802272946,0.6281437125748504,0.7936950951768135,557,1883,44,6680,0.767325909921888,0.8623459096002989,0.6911676646706587
MVI_63563,0.5841564939381053,0.5165971529861981,0.6644429592886598,0.6015265579255542,0.7982875568856793,616,3145,50,9564,0.7519730104223146,0.887135749822317,0.6525512337933919
