video,HOTA,DetA,AssA,MOTA,MOTP,FP,FN,IDSW,GT_dets,IDF1,IDP,IDR
MVI_40191,0.7453059332583835,0.7374433903909224,0.7537070246151781,0.8101091117418817,0.8685416296679138,2635,4640,17,38401,0.8994745778574007,0.9242499175733597,0.8759928126871696
MVI_40192,0.6988936980914234,0.6884653044838271,0.7103119423613398,0.7327821736507824,0.8506836588070139,5811,1701,19,28183,0.8721806997817316,0.8166785371442727,0.9357768867757159
MVI_40201,0.7453631435201207,0.7233549224376915,0.7703981704137951,0.8344164759725401,0.8403671190830578,1370,416,23,10925,0.9167689878968602,0.8799562252714875,0.9567963386727689
MVI_40204,0.6893521827556434,0.6667011705227608,0.716659154123414,0.7974852862493312,0.8053998747627276,2054,2421,67,22428,0.880577221335611,0.8879017270295998,0.8733725700017835
MVI_40211,0.6133111098610314,0.5947678853185822,0.6353566873075267,0.6329077190946024,0.7603420735903973,1537,973,20,6892,0.8212991357680512,0.7902360515021459,0.8549042367962856
MVI_40212,0.6152024377003841,0.5991839717365837,0.634319038768609,0.6005838304353345,0.7662147046484769,1713,1400,34,7879,0.7967145790554415,0.781494140625,0.8125396623937048
MVI_40213,0.5991368908818899,0.5811616957620858,0.6212723355218797,0.5701116593092703,0.7609519145284971,1821,1456,34,7702,0.778869934681971,0.761249535143176,0.7973253700337575
MVI_40241,0.7334453168614677,0.7189402635398663,0.7507513620831394,0.810558860729845,0.8404180656031847,1781,2232,31,21347,0.9021613048315698,0.9118970137825421,0.8926312830842741
MVI_40243,0.6976831039976668,0.6813115951288827,0.7160147436186781,0.7201365187713311,0.8503598892445637,2202,736,14,10548,0.865880684336495,0.8130514399866822,0.926052332195677
MVI_40244,0.7221244626348312,0.7047560188741606,0.74241860446368,0.759505163999546,0.8454108235762404,1315,788,16,8811,0.8813708744283432,0.8565003212679375,0.9077289751447055
MVI_40732,0.7440197122216685,0.7609603290788274,0.7294979191393796,0.8881167477414872,0.8429469899627611,675,591,22,11512,0.8622122208758871,0.8590893411521214,0.8653578874218207
MVI_40751,0.752031190295767,0.7134117711143352,0.7958569362087753,0.8595992418088275,0.8376034693568983,244,782,11,7386,0.9163973584375439,0.9523948598130841,0.8830219333874898
